,bizesNm,indsLclsNm,indsSclsNm,rdnmAdr,lon,lat
362,브알라누아르,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
363,김덕후의차돌조,음식,갈비/삼겹살,서울특별시 서대문구 연세로5가길 20,126.935593968379,37.5573915748378
364,윈팀파트너스한상주막,음식,한정식전문,서울특별시 서대문구 연세로4길 29,126.938294828804,37.5576862054464
365,이동복떡집,음식,떡전문,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
366,한국치유복지교육원,학문/교육,학원-기타,서울특별시 서대문구 이화여대1길 9,126.945284775932,37.5572172426606
367,CU,소매,편의점,서울특별시 서대문구 신촌로9길 37-11,126.932248345217,37.5586588616059
368,어반앨리스,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대1길 10,126.944905353555,37.5576373414901
369,필더필컴퍼니,생활서비스,행사대행,서울특별시 서대문구 이화여대5길 16,126.944781005088,37.5584291455801
370,개미집,음식,낙지/오징어,서울특별시 서대문구 연세로11길 15,126.935879404053,37.5588087799371
371,까벨로,생활서비스,여성미용실,서울특별시 서대문구 이화여대5길 38,126.943546827212,37.5584631603772
372,자르젠헤어,생활서비스,여성미용실,서울특별시 서대문구 연세로12길 32,126.938729737696,37.5589425608573
373,포쉬네일,생활서비스,발/네일케어,서울특별시 서대문구 신촌로 73,126.934500325448,37.5563004624862
374,서울경리학원,학문/교육,컴퓨터학원,서울특별시 서대문구 신촌로 117,126.938940885198,37.5560250894713
375,카페라엘스,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 50-5,126.946079933815,37.5594228817364
376,피티티,소매,액세서리판매,서울특별시 서대문구 이화여대길 88-9,126.943579883484,37.559328454586
377,A+호텔,숙박,모텔/여관/여인숙,서울특별시 서대문구 연세로2길 50,126.939635870743,37.55649987413
378,카페디레또,음식,커피전문점/카페/다방,서울특별시 서대문구 연대동문길 113,126.945804176749,37.5669441000297
379,애니유학원,생활서비스,이민유학알선,서울특별시 서대문구 명물길 27-21,126.938302505819,37.5587404909593
380,나,소매,핸드폰소매,서울특별시 서대문구 신촌로 51,126.932260940735,37.5569830423763
381,하나헤어,생활서비스,여성미용실,서울특별시 서대문구 연세로5길 26-17,126.934764740333,37.5568074306768
382,투썸플레이스,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 7,126.945624150591,37.5572292843359
383,엠샵,생활서비스,여성미용실,서울특별시 서대문구 연세로2길 19,126.937977319322,37.5561335611601
384,차홍룸,생활서비스,여성미용실,서울특별시 서대문구 신촌로 99,126.937146166548,37.5556845722699
385,신촌에버에이트레지던스호텔,숙박,모텔/여관/여인숙,서울특별시 서대문구 신촌역로 7,126.942487383421,37.5573453962082
386,olleh,소매,핸드폰소매,서울특별시 서대문구 연세로 30,126.937120883961,37.5582613185491
387,서울그랜드호스텔이대,숙박,민박/하숙,서울특별시 서대문구 신촌로 155,126.943228823787,37.5569375565022
388,헤어꼬뜰레,생활서비스,여성미용실,서울특별시 서대문구 신촌로 149,126.942482942316,37.5568587947185
389,리치헤어살롱,생활서비스,여성미용실,서울특별시 서대문구 신촌로11길 35-7,126.932999628186,37.5583593004125
390,커피빈,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
391,타임매치,생활서비스,사업경영상담,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
392,파리크로아상,음식,제과점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
393,마인드브릿지,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
394,잇투고,음식,한식/백반/한정식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
395,수라방,음식,한식/백반/한정식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
396,COFFEE&SNACK,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
397,VDL화장품,소매,화장품판매점,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
398,테이트,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
399,사누키,음식,음식점-일식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
400,닥터마틴,소매,구두제화/캐주얼화,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
401,언더아머,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
402,K-SWISS,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
403,아레나,소매,수상운동용품판매,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
404,PIZZA&PASTA,음식,스파게티전문점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
405,스카이락볼링장,관광/여가/오락,볼링장,서울특별시 서대문구 신촌로 73,126.934500325448,37.5563004624862
406,커피섬,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 129,126.94031422834,37.5565510166296
407,신촌오빠네옛날떡볶이,음식,떡볶이전문,서울특별시 서대문구 연세로5다길 22-7,126.934389239154,37.5569482084757
408,보승회관,음식,해장국/감자탕,서울특별시 서대문구 연세로5길 26,126.935413248437,37.556569999306
409,레노마,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
410,아식스슈즈,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
411,엘르,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
412,TBJ,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
413,인디브랜드,소매,여성의류전문점,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
414,르까프,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
415,쌤소나이트레드,소매,가방/가죽제품소매,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
416,키플링,소매,가방/가죽제품소매,서울특별시 서대문구 신촌로 83,126.936542858638,37.5567243459065
417,베이직하우스,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로 13,126.936542858638,37.5567243459065
418,헤나포레,생활서비스,남성미용실,서울특별시 서대문구 이화여대5길 35,126.943744047381,37.5581225297304
419,에고베로,소매,시계/귀금속,서울특별시 서대문구 이화여대5길 15,126.944817115654,37.5582762914883
420,끌리움헤어,생활서비스,여성미용실,서울특별시 서대문구 이화여대길 78,126.944146752264,37.5592614423581
421,학원,학문/교육,학원-외국어/어학,서울특별시 서대문구 신촌로 1,126.927345295972,37.5588126454804
422,이마트,소매,할인점,서울특별시 서대문구 성산로 565,126.946321109963,37.5664080915476
423,하프타임,소매,편의점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
424,네일닥터,생활서비스,발/네일케어,서울특별시 서대문구 이화여대길 51,126.945530730847,37.5590395409776
425,대포찜닭,음식,찜닭전문점,서울특별시 서대문구 연세로 27-1,126.936658941781,37.5581129926197
426,이마트24,소매,할인점,서울특별시 서대문구 신촌역로 30,126.942373274107,37.5598132236028
427,이마트24,소매,할인점,서울특별시 서대문구 신촌로11길 39,126.933360354589,37.5584616742663
428,노브랜드,소매,수퍼마켓,서울특별시 서대문구 명물길 32,126.938425772916,37.5580297780237
429,힐링핸즈,생활서비스,비만/피부관리,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
430,제이디인사이트,학문/교육,학원-간호조무사,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
431,소르베플로리,소매,액세서리판매,서울특별시 서대문구 신촌역로 22,126.942991153667,37.5585392803976
